Runner_ID,5K_Time_to_Completion_(minutes),Half_Marathon_Time_to_Completion_(minutes)
1,22,101
2,23,121
3,20,100
4,29,171
5,26,139
6,32,222
7,23,125
8,32,220
9,28,170
10,29,180
11,31,199
12,39,329
13,24,135
14,34,247
15,23,86
16,35,276
17,24,138
18,28,180
19,21,89
20,24,122
21,34,239
22,30,215
23,28,160
24,28,169
25,21,98
26,31,198
27,20,75
28,17,67
29,35,269
30,32,210
31,13,39
32,27,168
33,18,66
34,31,202
35,27,151
36,31,196
37,27,166
38,26,154
39,34,244
40,17,69
41,29,164
42,26,146
43,17,75
44,24,136
45,29,181
