Worker,Car,Time to Completion
1,Bugatti,5.23
2,Bugatti,5.75
3,Bugatti,5.52
4,Bugatti,5.12
5,Bugatti,5.51
6,Bugatti,5.4
7,Bugatti,5.14
8,Bugatti,5.26
9,Bugatti,5.07
10,Bugatti,5.47
11,Bugatti,5.29
12,Bugatti,4.88
13,Bugatti,5.17
14,Bugatti,5.69
15,Bugatti,4.97
1,Aston Martin,5.39
2,Aston Martin,5.82
3,Aston Martin,5.75
4,Aston Martin,5.88
5,Aston Martin,5.52
6,Aston Martin,5.89
7,Aston Martin,5.18
8,Aston Martin,5.25
9,Aston Martin,5.18
10,Aston Martin,5.6
11,Aston Martin,5.82
12,Aston Martin,5.5
13,Aston Martin,5.93
14,Aston Martin,5.41
15,Aston Martin,5.01
1,Lamborghini,6.19
2,Lamborghini,6.4
3,Lamborghini,6.35
4,Lamborghini,6.12
5,Lamborghini,6.3
6,Lamborghini,6.71
7,Lamborghini,6.71
8,Lamborghini,6.51
9,Lamborghini,6.68
10,Lamborghini,6.09
11,Lamborghini,6.27
12,Lamborghini,6.05
13,Lamborghini,6.4
14,Lamborghini,6.17
15,Lamborghini,6.67
1,1992 Mercury,15.88
2,1992 Mercury,15.7
3,1992 Mercury,15.81
4,1992 Mercury,15.21
5,1992 Mercury,15.11
6,1992 Mercury,14.77
7,1992 Mercury,14.89
8,1992 Mercury,16.22
9,1992 Mercury,15.7
10,1992 Mercury,15.98
11,1992 Mercury,15.47
12,1992 Mercury,14.91
13,1992 Mercury,15.42
14,1992 Mercury,16.1
15,1992 Mercury,16.05
